Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
,0,0,675000.0,32.83380992,-116.89748526,1274.0,92021 - El Cajon,San Diego,1,5.0,1967.0,2,El Cajon,4,0,1,1,,0,2.0,,,,2026-05
,1,0,375000.0,39.762282,-121.634405,1379.0,,Butte,1,2.0,2025.0,2,Paradise,3,0,1,1,3,1,2.0,Paradise Unified,0.0,13068.0,2026-05
"Carpet,Tile",0,0,785000.0,37.98807642,-122.09224547,1268.0,,Contra Costa,1,2.0,1968.0,2,Martinez,3,1,1,1,,0,2.0,,,7200.0,2026-05
,0,0,600000.0,35.113959,-120.61666,625.0,GRVC - Grover Beach,San Luis Obispo,0,0.0,1941.0,1,Grover Beach,1,0,1,1,1,0,0.0,Lucia Mar Unified,0.0,6970.0,2026-05
,0,0,1383000.0,33.849877,-118.366702,1112.0,131 - West Torrance,Los Angeles,0,2.0,1955.0,1,Torrance,3,0,1,1,3,0,2.0,Torrance Unified,0.0,5658.0,2026-05
,0,1,1250000.0,32.75719075,-116.98142933,1641.0,91941 - La Mesa,San Diego,0,4.0,1968.0,3,La Mesa,3,0,1,1,,0,2.0,,,12400.0,2026-05
,0,0,580000.0,36.778261,-119.4179324,1472.0,92081 - Vista,San Diego,0,4.0,1961.0,2,Vista,4,1,1,1,,0,2.0,,,7000.0,2026-05
"Laminate,Tile,Wood",1,0,3450000.0,37.49113792,-122.2720578,2360.0,699 - Not Defined,San Mateo,1,2.0,1957.0,3,San Carlos,4,1,,0,,0,2.0,Other,,6978.0,2026-05
"Laminate,Wood",1,0,2040000.0,33.425952,-117.623197,1638.0,SC - San Clemente Central,Orange,1,1.0,1960.0,2,San Clemente,3,1,1,1,3,0,1.0,Capistrano Unified,0.0,4680.0,2026-05
,0,0,680000.0,32.853866,-116.979017,1296.0,92071 - Santee,San Diego,1,4.0,1971.0,2,Santee,4,1,1,1,4,0,2.0,Grossmont Union,0.0,5900.0,2026-05
,0,0,2350000.0,37.54903988,-122.30114003,1661.0,699 - Not Defined,San Mateo,1,2.0,1954.0,2,San Mateo,3,1,,0,,0,2.0,Other,622.0,5000.0,2026-05
Tile,1,0,612500.0,34.029459,-117.51288,1116.0,251 - Jurupa Valley,Riverside,1,2.0,1983.0,2,Jurupa Valley,2,1,1,1,2,0,2.0,Jurupa Unified,0.0,6098.0,2026-05
,1,0,1850000.0,33.500131,-117.68156100000002,1601.0,DO - Del Obispo,Orange,1,3.0,1975.0,2,San Juan Capistrano,3,1,1,1,3,0,3.0,Capistrano Unified,0.0,10000.0,2026-05
"Carpet,Tile",1,0,1150000.0,33.730044,-117.757933,1071.0,NW - Northwood,Orange,1,2.0,1998.0,3,Irvine,2,1,2,2,0,0,2.0,Irvine Unified,151.0,1708.0,2026-05
"Tile,Wood",1,0,995000.0,37.72342698,-122.1281118,2302.0,,Alameda,1,2.0,1959.0,2,San Leandro,4,1,1,1,,0,2.0,San Leandro,,9711.0,2026-05
,0,1,1700000.0,34.159942,-118.490843,2170.0,ENC - Encino,Los Angeles,1,2.0,1949.0,3,Encino,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,9224.0,2026-05
"Carpet,Stone",1,1,1950000.0,33.838253,-116.552174,1464.0,332 - Central Palm Springs,Riverside,0,3.0,1952.0,3,Palm Springs,3,1,1,1,,0,0.0,Palm Springs Unified,,16117.0,2026-05
,0,0,2050000.0,37.16648915,-122.04590958,3317.0,,Santa Cruz,0,1.0,1970.0,3,Los Gatos,5,1,,0,,0,1.0,Other,,475850.0,2026-05
"Carpet,Tile",1,1,1675000.0,34.149469,-117.668131,5106.0,690 - Upland,San Bernardino,1,3.0,1990.0,5,Upland,5,1,2,2,1,0,3.0,Upland,0.0,21648.0,2026-05
Laminate,1,0,1850000.0,34.455677,-118.417356,789.0,CAN2 - Canyon Country 2,Los Angeles,1,4.0,1953.0,2,Santa Clarita,2,1,1,1,,0,4.0,,,111289.0,2026-05
Tile,1,1,625000.0,33.76551,-116.474043,1040.0,336 - Cathedral City South,Riverside,0,2.0,1959.0,2,Cathedral City,2,1,,0,,0,0.0,,,7405.0,2026-05
"Laminate,Tile,Wood",0,0,3500000.0,37.46652415,-122.20470526,2280.0,699 - Not Defined,San Mateo,0,0.0,1937.0,3,Atherton,4,1,,0,,0,0.0,Other,,13050.0,2026-05
"Carpet,Stone,Vinyl",1,1,1900000.0,33.776872999999995,-118.370724,2440.0,175 - Peninsula Center,Los Angeles,1,3.0,1966.0,3,Rancho Palos Verdes,5,1,2,2,0,0,3.0,Palos Verdes Peninsula Unified,0.0,7963.0,2026-05
,1,1,615000.0,33.725674,-116.935956,2636.0,SRCAR - Southwest Riverside County,Riverside,1,4.0,1983.0,2,Hemet,3,1,1,1,3,0,4.0,Hemet Unified,0.0,14375.0,2026-05
,1,0,400000.0,32.681158,-116.501168,664.0,91906 - Campo,San Diego,0,7.0,1965.0,1,Campo,2,1,1,1,,0,1.0,Mountain Empire Unified,0.0,15246.0,2026-05
"Carpet,Laminate",1,1,1840000.0,33.563464,-117.635266,2522.0,LD - Ladera Ranch,Orange,1,4.0,2001.0,3,Ladera Ranch,5,1,2,2,1,0,2.0,Capistrano Unified,287.0,4980.0,2026-05
"Tile,Vinyl,Wood",1,0,3490500.0,37.88037075,-122.09832116,4047.0,,Contra Costa,1,2.0,1946.0,5,Lafayette,6,1,1,1,,0,2.0,Acalanes,,20000.0,2026-05
,1,0,1325000.0,33.16326744,-117.26902595,2314.0,92056 - Oceanside,San Diego,1,2.0,1996.0,3,Oceanside,3,1,2,2,2,0,2.0,Vista Unified,780.0,5447.0,2026-05
"Carpet,Tile,Wood",0,0,1275000.0,36.81851834,-121.366455,3234.0,699 - Not Defined,San Benito,1,3.0,1989.0,4,Hollister,4,1,,0,,0,3.0,Other,1200.0,22708.0,2026-05
Vinyl,0,0,880000.0,34.239703000000006,-119.02245,1560.0,VC41 - Camarillo Central,Ventura,1,2.0,1964.0,2,Camarillo,4,1,1,1,,0,2.0,,,6534.0,2026-05
,0,0,840000.0,32.861364,-116.970752,1469.0,92071 - Santee,San Diego,1,4.0,1985.0,3,Santee,3,1,2,2,0,0,2.0,Grossmont Union,0.0,6534.0,2026-05
"Carpet,Tile",1,1,699000.0,33.76348,-116.240554,1756.0,309 - Indio North of East Valley,Riverside,1,5.0,2013.0,2,Indio,3,0,1,1,,0,2.5,,398.0,6970.0,2026-05
,1,0,746360.0,33.698184999999995,-117.160892,3176.0,SRCAR - Southwest Riverside County,Riverside,1,5.0,2002.0,3,Menifee,4,1,2,2,3,0,3.0,Menifee Union,330.0,6534.0,2026-05
"Stone,Wood",1,0,3200000.0,33.863157,-118.366199,3492.0,153 - N Redondo Bch/El Nido,Los Angeles,1,6.0,2007.0,4,Redondo Beach,5,1,2,2,1,0,2.0,Redondo Unified,0.0,7503.0,2026-05
"Vinyl,Wood",1,0,1780000.0,33.805201000000004,-118.374159,1622.0,128 - Hollywood Riviera,Los Angeles,1,2.0,1955.0,2,Torrance,4,1,1,1,4,0,2.0,Torrance Unified,0.0,6407.0,2026-05
Laminate,1,0,1588000.0,33.690363,-117.926781,1614.0,C1 - Mesa Verde,Orange,1,2.0,1959.0,2,Costa Mesa,3,1,1,1,3,0,2.0,Other,0.0,6100.0,2026-05
"Carpet,Vinyl",1,0,1475000.0,34.429733,-118.557698,2846.0,VALB - Valencia Bridgeport,Los Angeles,1,2.0,2001.0,4,Valencia,3,1,2,2,0,0,2.0,William S. Hart Union,270.0,3783.0,2026-05
,0,0,615000.0,34.863392,-120.405177,1636.0,ORCT - Orcutt,Santa Barbara,1,2.0,1981.0,3,Santa Maria,3,1,2,2,0,0,2.0,Orcutt Union,550.0,2298.0,2026-05
"Carpet,Vinyl",0,0,605000.0,34.048414,-117.971683,1027.0,633 - Industry/La Puente/Valinda,Los Angeles,1,5.0,1956.0,2,La Puente,3,0,1,1,3,0,2.0,Hacienda La Puente Unified,0.0,5738.0,2026-05
"Laminate,Stone,Tile,Wood",0,0,910000.0,37.96663463,-121.70708679,3844.0,,Contra Costa,1,3.0,2002.0,4,Brentwood,5,1,2,2,,0,3.0,,,8559.0,2026-05
,1,1,3698000.0,34.155607,-118.040264,3956.0,605 - Arcadia,Los Angeles,0,3.0,1941.0,5,Arcadia,4,1,2,2,1,0,3.0,Arcadia Unified,25.0,26402.0,2026-05
"Carpet,Laminate",1,1,457000.0,34.518061,-117.43305,1962.0,ADL - Adelanto,San Bernardino,1,2.0,1994.0,3,Adelanto,4,1,2,2,1,0,2.0,Adelanto,0.0,8050.0,2026-05
"Carpet,Tile",0,0,1348888.0,33.826482,-118.059679,2494.0,80 - Cypress North of Katella,Orange,1,3.0,1966.0,3,Cypress,4,1,2,2,1,0,3.0,Anaheim Union High,0.0,6000.0,2026-05
"Carpet,Laminate",0,0,700000.0,37.97050322,-122.0226507,1795.0,,Contra Costa,1,4.0,1974.0,2,Concord,4,1,1,1,,0,2.0,,,7500.0,2026-05
"Carpet,Wood",0,0,5500000.0,37.22207887,-121.95271358,4207.0,699 - Not Defined,Santa Clara,1,3.0,1969.0,4,Los Gatos,4,1,,0,,0,3.0,Other,,59939.0,2026-05
"Carpet,Tile",1,1,1725000.0,33.805415,-116.427949,2886.0,321 - Rancho Mirage,Riverside,1,3.0,2004.0,5,Rancho Mirage,4,1,,0,,0,3.0,,850.0,13939.0,2026-05
Wood,1,0,1230000.0,34.121938,-118.061943,1370.0,605 - Arcadia,Los Angeles,0,2.0,1954.0,2,Arcadia,3,1,1,1,3,0,2.0,Temple City Unified,0.0,6434.0,2026-05
,0,1,1575000.0,32.771112,-116.944617,3180.0,92020 - El Cajon,San Diego,1,2.0,1990.0,4,El Cajon,4,1,1,1,,0,2.0,Grossmont Union,0.0,53143.2,2026-05
,0,0,1630000.0,37.38949032,-121.87207725,1530.0,699 - Not Defined,Santa Clara,0,1.0,1972.0,2,San Jose,4,1,,0,,0,1.0,Other,,8775.0,2026-05
"Carpet,Laminate",1,0,1452750.0,35.13891,-120.639969,1652.0,PSMO - Pismo Beach,San Luis Obispo,1,2.0,2017.0,4,Pismo Beach,3,0,,3,1,0,2.0,Lucia Mar Unified,272.0,828.0,2026-05
"Stone,Wood",1,1,11000000.0,34.138786,-118.169968,10918.0,647 - Pasadena (SW),Los Angeles,1,10.0,1927.0,11,Pasadena,6,1,,3,2,0,2.0,,,118048.0,2026-05
"Tile,Wood",0,0,4200000.0,37.29105179,-122.01887422,2129.0,699 - Not Defined,Santa Clara,1,3.0,1968.0,2,Saratoga,3,1,,0,,0,3.0,Other,,10780.0,2026-05
Wood,0,0,2250000.0,37.47595455,-122.19055618,1000.0,699 - Not Defined,San Mateo,1,2.0,1950.0,1,Menlo Park,2,0,,0,,0,2.0,Other,,9056.0,2026-05
"Carpet,Laminate,Tile",1,0,1905500.0,33.165906,-117.322985,2725.0,92008 - Carlsbad,San Diego,1,2.0,1989.0,3,Carlsbad,4,1,2,2,1,0,2.0,Carlsbad Unified,0.0,10890.0,2026-05
"Stone,Wood",1,0,3625000.0,36.9697925,-122.0480182,3571.0,699 - Not Defined,Santa Cruz,1,3.0,2007.0,3,Santa Cruz,3,1,,0,,0,2.0,Other,,14854.0,2026-05
Vinyl,1,0,605000.0,34.117092,-117.394682,1278.0,272 - Rialto,San Bernardino,1,2.0,1985.0,2,Rialto,3,1,1,1,3,0,2.0,Rialto Unified,0.0,8400.0,2026-05
"Carpet,Tile,Wood",0,0,2000000.0,37.84730919,-122.10251016,2426.0,,Contra Costa,1,1.0,1972.0,3,Moraga,4,1,1,2,,0,1.0,,,20880.0,2026-05
Vinyl,1,0,745000.0,34.242931,-119.159124,1152.0,VC36 - El Rio / Nyeland Acres,Ventura,1,2.0,1955.0,2,Oxnard,4,0,1,1,4,0,2.0,Oxnard Union,0.0,6969.0,2026-05
"Carpet,Tile",1,0,1150000.0,32.96426357,-117.05668516,1618.0,92064 - Poway,San Diego,1,5.0,1977.0,2,Poway,4,0,2,2,,0,3.0,,,8500.0,2026-05
,0,0,725000.0,34.065116,-117.779215,1583.0,687 - Pomona,Los Angeles,0,2.0,1989.0,2,Pomona,3,0,1,1,3,0,2.0,Pomona Unified,0.0,7493.0,2026-05
,1,1,1050500.0,37.32155,-120.439286,2972.0,,Merced,1,2.0,1998.0,3,Merced,4,1,1,1,4,0,2.0,Merced Union,0.0,43560.0,2026-05
"Laminate,Vinyl",1,1,1115000.0,32.870507,-116.93779,2208.0,92040 - Lakeside,San Diego,1,3.0,1960.0,2,Lakeside,4,1,1,1,4,0,3.0,Grossmont Union,0.0,51401.0,2026-05
"Carpet,Laminate,Tile",0,0,315000.0,34.535554,-117.299585,964.0,VIC - Victorville,San Bernardino,0,0.0,1920.0,2,Victorville,5,0,1,1,2,0,0.0,Victor Valley Unified,0.0,5000.0,2026-05
,1,0,3595000.0,36.5531568,-121.9155836,2446.0,699 - Not Defined,Monterey,1,2.0,1961.0,3,Carmel,3,1,,0,,0,2.0,Carmel Unified,,8700.0,2026-05
,0,0,1050000.0,37.71305109,-122.40165229,1200.0,,San Francisco,1,1.0,1940.0,1,San Francisco,2,1,,0,,0,1.0,San Francisco Unified,,2574.0,2026-05
Carpet,1,0,519000.0,33.933496000000005,-116.971154,1440.0,263 - Banning/Beaumont/Cherry Valley,Riverside,0,2.0,1964.0,2,Beaumont,3,1,1,1,3,0,2.0,Beaumont,0.0,9148.0,2026-05
"Laminate,Tile",0,0,910000.0,38.00619264,-122.12242818,1780.0,,Contra Costa,1,2.0,1977.0,2,Martinez,4,1,1,1,,0,2.0,Martinez,,7500.0,2026-05
,1,0,1255000.0,34.12501,-118.348757,1004.0,C30 - Hollywood Hills East,Los Angeles,1,2.0,1924.0,2,Los Angeles,2,1,2,2,1,0,2.0,Los Angeles Unified,0.0,3910.0,2026-05
"Carpet,Laminate",0,0,1320000.0,37.2672705,-121.83807237,1492.0,699 - Not Defined,Santa Clara,1,2.0,1973.0,2,San Jose,3,0,1,0,,0,2.0,Other,,5500.0,2026-05
"Carpet,Wood",0,0,3650000.0,37.45138447,-122.22200927,3230.0,699 - Not Defined,San Mateo,1,3.0,1986.0,4,Redwood City,4,1,,0,,0,3.0,Other,,11625.0,2026-05
,0,0,800000.0,33.792141,-118.102944,1700.0,"34 - Los Altos, X-100",Los Angeles,0,2.0,1953.0,2,Long Beach,4,1,1,1,4,0,2.0,Long Beach Unified,0.0,11821.0,2026-05
"Concrete,Tile,Vinyl",0,0,705000.0,32.695785,-117.00949,1594.0,91977 - Spring Valley,San Diego,1,4.0,1967.0,2,Spring Valley,3,1,1,1,,0,2.0,Grossmont Union,0.0,6200.0,2026-05
,0,0,285000.0,35.32606,-119.014818,959.0,BKSF - Bakersfield,Kern,1,1.0,1954.0,1,Bakersfield,3,0,1,1,1,0,1.0,Other,0.0,6176.0,2026-05
Wood,0,0,1866042.0,37.88771331,-122.11337959,1693.0,,Contra Costa,1,2.0,1954.0,2,Lafayette,3,1,1,1,,0,2.0,,,7840.0,2026-05
,0,0,1575000.0,37.39388417,-122.0224312,1528.0,699 - Not Defined,Santa Clara,1,1.0,1954.0,3,Sunnyvale,4,0,,0,,0,1.0,Other,,5000.0,2026-05
,0,0,2152000.0,37.24278447,-121.9493956,1118.0,699 - Not Defined,Santa Clara,0,2.0,1948.0,2,Los Gatos,2,1,,0,,0,2.0,Other,,7840.0,2026-05
,0,0,1400000.0,32.74560625,-117.13655775,1108.0,92104 - North Park,San Diego,0,3.0,1925.0,2,San Diego,3,1,1,1,,0,1.0,,,4189.0,2026-05
"Carpet,Tile",1,1,4800000.0,33.741055,-116.341802,4097.0,325 - Indian Wells,Riverside,1,2.0,2019.0,5,Indian Wells,4,1,1,1,,0,2.0,,750.0,14375.0,2026-05
"Laminate,Wood",0,0,650000.0,37.78561941,-122.18853941,1103.0,,Alameda,1,1.0,1948.0,1,Oakland,2,1,2,2,,0,1.0,,,5307.0,2026-05
"Carpet,Wood",0,0,1072758.0,37.95702622,-122.06195066,1536.0,,Contra Costa,1,2.0,1950.0,2,Pleasant Hill,3,1,1,1,,0,2.0,Mount Diablo,,6570.0,2026-05
"Tile,Wood",1,0,2320000.0,34.149343,-118.344689,2162.0,610 - Burbank,Los Angeles,0,2.0,1950.0,4,Burbank,3,1,1,1,,0,,,,6751.0,2026-05
,0,0,1240000.0,33.727062,-118.026596,1396.0,17 - Northwest Huntington Beach,Orange,0,3.0,1962.0,2,Huntington Beach,3,1,1,1,1,0,3.0,Huntington Beach Union High,0.0,6200.0,2026-05
"Carpet,Laminate",1,0,655000.0,33.595363,-117.106229,3141.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2004.0,4,Winchester,4,1,2,2,1,0,2.0,Temecula Unified,0.0,7405.0,2026-05
Laminate,0,0,840000.0,37.98287126,-121.99963566,1216.0,,Contra Costa,1,2.0,1953.0,2,Concord,3,0,1,1,,0,2.0,,,8800.0,2026-05
"Carpet,Concrete,Tile,Wood",1,0,1645000.0,37.606362100000005,-122.1178261,2242.0,,Contra Costa,1,1.0,1952.0,3,Lafayette,3,1,2,2,,0,1.0,,,13050.0,2026-05
"Concrete,Laminate,Tile,Vinyl",1,0,2480000.0,37.56250751,-121.9516048,1881.0,,Alameda,1,2.0,1974.0,2,Fremont,3,1,1,1,,0,2.0,,,7020.0,2026-05
"SeeRemarks,Wood",1,0,3777000.0,34.205535999999995,-118.19155,3286.0,634 - La Canada Flintridge,Los Angeles,1,2.0,1949.0,5,La Canada Flintridge,4,1,1,1,,0,2.0,,,13896.0,2026-05
,1,0,1060000.0,32.854028,-116.989614,2685.0,92071 - Santee,San Diego,1,2.0,1969.0,4,Santee,6,1,2,2,4,0,2.0,Santee,0.0,6900.0,2026-05
Wood,1,0,1175000.0,32.76412347,-117.01551356,1236.0,91941 - La Mesa,San Diego,0,1.0,1925.0,2,La Mesa,3,1,1,1,,0,1.0,,,6837.0,2026-05
"Tile,Wood",0,0,830000.0,37.83516074,-122.27137275,1188.0,,Alameda,1,2.0,1912.0,2,Oakland,2,1,1,1,,0,2.0,,,3000.0,2026-05
,0,0,588000.0,34.042658,-117.767052,848.0,687 - Pomona,Los Angeles,1,2.0,1952.0,1,Pomona,2,1,1,1,2,0,2.0,Pomona Unified,0.0,6539.0,2026-05
Tile,0,0,2700000.0,37.57954127,-122.06014137,2749.0,699 - Not Defined,Alameda,1,2.0,1979.0,3,Fremont,5,1,,0,,0,2.0,Fremont Unified,,9619.0,2026-05
,1,1,530000.0,36.856956,-119.748564,1827.0,,Fresno,1,2.0,1989.0,2,Fresno,4,1,1,1,0,0,2.0,Clovis Unified,0.0,6510.0,2026-05
Tile,1,0,1960000.0,34.086606,-118.276857,1865.0,C21 - Silver Lake - Echo Park,Los Angeles,0,2.0,1922.0,3,Los Angeles,3,1,2,2,,0,,,,5062.0,2026-05
,1,0,250000.0,34.269489,-116.850078,1040.0,BBC - Big Bear City,San Bernardino,0,0.0,1974.0,2,Big Bear City,2,1,1,1,2,0,0.0,Bear Valley Unified,0.0,5000.0,2026-05
"Carpet,Wood",0,0,800000.0,34.402387,-118.929018,2165.0,VC55 - Fillmore,Ventura,0,3.0,1994.0,3,Fillmore,4,1,2,2,,0,3.0,,,7143.0,2026-05
,1,0,925000.0,32.795881,-117.091329,1257.0,92120 - Del Cerro,San Diego,1,2.0,1957.0,2,San Diego,3,0,1,1,,0,2.0,San Diego Unified,0.0,5500.0,2026-05
"Vinyl,Wood",0,0,2550000.0,37.89375366,-122.17625895,2915.0,,Contra Costa,1,2.0,1973.0,3,Orinda,4,1,2,2,,0,2.0,Acalanes,346.0,13650.0,2026-05
"Carpet,Wood",0,0,1700000.0,33.699139,-117.713431,2413.0,PS - Portola Springs,Orange,1,2.0,2015.0,4,Irvine,4,1,2,2,1,0,2.0,Irvine Unified,190.0,3000.0,2026-05
,1,0,995000.0,34.219403,-118.234275,1056.0,635 - La Crescenta/Glendale Montrose & Annex,Los Angeles,1,1.0,1961.0,1,Montrose,3,0,1,1,3,0,1.0,Glendale Unified,0.0,5108.0,2026-05
,0,0,829000.0,32.7040895,-117.00283425,1700.0,91977 - Spring Valley,San Diego,0,6.0,1961.0,2,Spring Valley,4,0,1,1,,0,0.0,,,6200.0,2026-05
"Carpet,SeeRemarks",0,0,680000.0,37.98409537,-122.02004875,1200.0,,Contra Costa,1,1.0,1948.0,2,Concord,3,1,1,1,,0,1.0,,,5500.0,2026-05
"Carpet,Concrete,Tile",1,1,625000.0,33.714993,-117.02027,3417.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2006.0,3,Hemet,5,1,2,2,1,0,2.0,Hemet Unified,0.0,6098.0,2026-05
"Carpet,Tile,Wood",0,0,3285000.0,37.45997721,-122.15283665,1961.0,699 - Not Defined,San Mateo,0,0.0,1925.0,2,Menlo Park,3,1,,0,,0,0.0,Other,,6789.0,2026-05
"Laminate,Tile,Wood",1,0,1525000.0,37.80593057,-122.20623903,1675.0,,Alameda,0,2.0,1941.0,2,Oakland,3,1,,0,,0,0.0,,,4032.0,2026-05
,0,0,290000.0,39.719514,-121.83749,806.0,,Butte,0,0.0,1946.0,1,Chico,2,1,1,1,2,0,0.0,Chico Unified,0.0,5663.0,2026-05
"Carpet,Tile",0,0,1475000.0,33.110123,-117.227633,2569.0,92009 - Carlsbad,San Diego,1,6.0,2000.0,3,Carlsbad,4,1,2,2,1,0,3.0,San Marcos Unified,175.0,5656.0,2026-05
"Laminate,Tile",0,0,870000.0,34.217392,-118.504723,1352.0,LKBL - Lake Balboa,Los Angeles,0,5.0,1952.0,2,Van Nuys,3,0,1,1,,0,2.0,,,6117.0,2026-05
Tile,1,0,1520000.0,32.83310889,-117.08969328,1858.0,92124 - Tierrasanta,San Diego,1,8.0,1991.0,3,San Diego,4,1,2,2,,0,2.0,,78.0,7662.0,2026-05
,1,0,1230000.0,32.945238,-117.113484,1468.0,92129 - Rancho Penasquitos,San Diego,1,4.0,1975.0,2,San Diego,3,1,1,1,3,0,2.0,Poway Unified,0.0,5116.0,2026-05
"Carpet,Tile",1,1,410000.0,33.749159000000006,-116.239199,1488.0,309 - Indio North of East Valley,Riverside,1,2.0,2008.0,2,Indio,2,0,1,1,,0,2.0,,369.0,5227.0,2026-05
"Carpet,Tile,Wood",0,0,390000.0,33.717034000000005,-116.999106,1654.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1989.0,2,Hemet,3,1,1,1,3,0,2.0,Hemet Unified,43.0,6098.0,2026-05
"Tile,Wood",1,0,3420500.0,36.62949634,-121.92471537,2683.0,699 - Not Defined,Monterey,1,2.0,1948.0,3,Pacific Grove,4,1,,0,,0,2.0,Other,,6300.0,2026-05
Vinyl,0,0,1158000.0,33.707288,-117.77401,948.0,NW - Northwood,Orange,1,2.0,1985.0,2,Irvine,2,1,1,1,1,0,2.0,Irvine Unified,100.0,4050.0,2026-05
,1,0,1235000.0,33.997429,-118.431875,952.0,C28 - Culver City,Los Angeles,1,2.0,1947.0,1,Culver City,2,0,1,1,,0,1.0,Culver City Unified,0.0,4420.0,2026-05
"Carpet,Tile,Wood",1,0,3005000.0,37.54122945,-122.23868538,2010.0,699 - Not Defined,San Mateo,1,4.0,1996.0,3,Redwood City,4,1,,0,,0,2.0,Other,391.0,4843.0,2026-05
,0,0,1274000.0,32.83145531,-117.0993083,1805.0,92124 - Tierrasanta,San Diego,1,4.0,1972.0,2,San Diego,4,1,1,1,,0,2.0,,,8000.0,2026-05
Vinyl,1,0,565000.0,39.776436,-121.88503500000002,1732.0,,Butte,1,2.0,2016.0,2,Chico,3,1,1,1,3,0,2.0,Chico Unified,0.0,7405.0,2026-05
"Tile,Wood",0,0,3125000.0,37.23958516,-121.95421608,1615.0,699 - Not Defined,Santa Clara,1,2.0,1956.0,2,Los Gatos,3,0,,0,,0,2.0,Other,,8946.0,2026-05
"Tile,Wood",1,0,4388000.0,37.28833862,-122.01689579,2160.0,699 - Not Defined,Santa Clara,1,2.0,1967.0,3,Saratoga,5,1,,0,,0,2.0,Other,,12696.0,2026-05
"Laminate,Tile",1,0,1565000.0,33.734249,-118.009718,1947.0,17 - Northwest Huntington Beach,Orange,1,2.0,1972.0,2,Huntington Beach,4,1,1,1,4,0,2.0,Huntington Beach Union High,0.0,6000.0,2026-05
"Laminate,Tile,Wood",0,0,1550777.0,37.39024536,-121.94718064,1314.0,699 - Not Defined,Santa Clara,1,2.0,1961.0,2,Santa Clara,4,1,,0,,0,2.0,Other,,5662.0,2026-05
Wood,0,0,2800000.0,37.85687198,-122.2319517,4895.0,,Alameda,1,2.0,1998.0,4,Berkeley,4,1,,3,,0,2.0,,,10640.0,2026-05
"Vinyl,Wood",1,0,869000.0,34.05178,-117.936304,2200.0,669 - West Covina,Los Angeles,1,2.0,1958.0,2,West Covina,4,0,2,2,2,0,2.0,West Covina,0.0,9446.0,2026-05
"Laminate,Tile",1,1,1235000.0,34.017392,-117.87212,1859.0,668 - Walnut,Los Angeles,1,2.0,1977.0,3,Walnut,4,1,2,2,0,0,2.0,Walnut Valley Unified,0.0,8080.0,2026-05
"Tile,Wood",0,0,1710000.0,37.58675704,-122.0673236,2437.0,,Alameda,1,2.0,1978.0,3,Union City,4,1,2,2,,0,2.0,,,7172.0,2026-05
Carpet,1,0,1180000.0,33.607209000000005,-117.684978,2167.0,MC - Mission Viejo Central,Orange,1,4.0,1968.0,2,Mission Viejo,4,1,1,1,4,0,2.0,Saddleback Valley Unified,0.0,8276.0,2026-05
"Carpet,Tile",0,0,987000.0,38.32953933,-121.94862353,3892.0,,Solano,1,2.0,2016.0,5,Vacaville,5,0,2,2,,0,2.0,,,7457.0,2026-05
"Laminate,Tile,Wood",1,0,975000.0,37.81037498,-122.22125389,1197.0,,Alameda,0,0.0,1916.0,2,Oakland,2,1,2,2,,0,0.0,,,4408.0,2026-05
Wood,1,0,930000.0,33.785421,-118.306155,1261.0,124 - Harbor City,Los Angeles,0,2.0,1950.0,2,Harbor City,3,0,1,1,3,0,2.0,Los Angeles Unified,0.0,7908.0,2026-05
,0,0,4250000.0,37.48552105,-122.25060836,2904.0,699 - Not Defined,San Mateo,1,3.0,1949.0,4,Redwood City,4,1,1,0,,0,3.0,Other,,10261.0,2026-05
Wood,0,0,1253000.0,37.81010885,-122.20612526,1259.0,,Alameda,1,2.0,1939.0,1,Oakland,2,1,,0,,0,2.0,,,6510.0,2026-05
"Concrete,Laminate,Tile,Wood",0,0,1000000.0,37.83936251,-122.27695419,1988.0,,Alameda,0,1.0,1898.0,1,Oakland,3,0,2,2,,0,0.0,,,2800.0,2026-05
Wood,0,0,2300000.0,37.81012447,-122.22997418,2501.0,,Alameda,1,3.0,1925.0,3,Oakland,4,1,2,2,,0,1.0,Oakland,227.0,5824.0,2026-05
"Laminate,Tile,Wood",0,0,808000.0,37.94200786,-121.96191284,1437.0,,Contra Costa,1,2.0,1965.0,2,Concord,4,0,1,1,,0,2.0,,,6860.0,2026-05
,1,1,835000.0,34.027269,-117.66713,1974.0,681 - Chino,San Bernardino,1,2.0,1977.0,2,Chino,4,1,1,1,4,0,2.0,Chino Valley Unified,0.0,6960.0,2026-05
,0,0,469000.0,34.28189191,-116.80163557,1807.0,BBC - Big Bear City,San Bernardino,0,6.0,2008.0,3,Big Bear,3,1,2,2,,0,2.0,,,,2026-05
