Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
"Carpet,Tile,Wood",1,0,757500.0,33.760871,-117.497415,1758.0,248 - Corona,Riverside,1,2.0,2003.0,2,Corona,2,0,1,1,2,0,2.0,Corona-Norco Unified,359.0,6098.0,2026-04
"Carpet,Tile,Wood",0,0,1080000.0,33.772154,-117.875766,1731.0,70 - Santa Ana North of First,Orange,0,2.0,1951.0,2,Santa Ana,3,1,2,2,3,0,2.0,Santa Ana Unified,0.0,6670.0,2026-04
Laminate,1,0,465000.0,34.131343,-117.31032,1160.0,274 - San Bernardino,San Bernardino,0,1.0,1938.0,1,San Bernardino,3,1,1,1,3,0,1.0,San Bernardino City Unified,0.0,5406.0,2026-04
"Carpet,Laminate,Vinyl",1,0,472500.0,37.385343,-119.680687,2151.0,,Madera,1,4.0,1993.0,3,Oakhurst,4,1,1,1,4,0,4.0,Yosemite Unified,0.0,835045.0,2026-04
,0,0,585000.0,33.11669804,-117.07365882,904.0,92025 - Escondido,San Diego,0,3.0,1950.0,1,Escondido,2,0,1,1,,0,0.0,,,,2026-04
,1,0,412000.0,34.517182,-117.227265,2079.0,APPV - Apple Valley,San Bernardino,1,2.0,1965.0,3,Apple Valley,3,1,1,1,3,0,2.0,Apple Valley Unified,0.0,28798.0,2026-04
"Carpet,Stone,Tile",1,0,950000.0,34.394476,-118.893926,3542.0,VC55 - Fillmore,Ventura,1,3.0,2021.0,4,Fillmore,5,0,2,2,1,0,3.0,Fillmore Unified,0.0,8276.4,2026-04
,1,1,4575000.0,33.055864,-117.209253,6331.0,92024 - Encinitas,San Diego,1,4.0,2000.0,6,Encinitas,5,1,2,2,3,0,4.0,San Dieguito Union,760.0,80150.0,2026-04
"Tile,Vinyl",1,0,700000.0,33.973001000000004,-117.256703,3045.0,259 - Moreno Valley,Riverside,1,3.0,2003.0,3,Moreno Valley,6,1,2,2,6,0,3.0,Moreno Valley Unified,127.0,12632.0,2026-04
,1,0,796000000.0,33.250628000000006,-117.135871,1936.0,92082 - Valley Center,San Diego,1,3.0,1977.0,3,Valley Center,2,1,1,1,,0,3.0,Valley Center - Pauma,0.0,14810.4,2026-04
,0,1,1675000.0,33.878731,-118.38058999999998,1294.0,147 - Manhattan Bch Mira Costa,Los Angeles,0,2.0,1949.0,2,Manhattan Beach,2,1,1,1,2,0,2.0,Manhattan Unified,0.0,6214.0,2026-04
,1,1,1115000.0,33.549297,-117.086298,2241.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2024.0,3,Temecula,4,0,1,1,4,0,3.0,Temecula Unified,89.0,9892.0,2026-04
"Tile,Wood",1,1,835000.0,34.114479,-117.648914,1658.0,690 - Upland,San Bernardino,1,4.0,1955.0,2,Upland,3,1,1,1,3,0,2.0,Upland,0.0,10764.0,2026-04
Wood,0,0,3875000.0,37.90732255,-122.18462623,4225.0,,Contra Costa,1,2.0,1950.0,5,Orinda,6,1,2,2,,0,2.0,Orinda,,15000.0,2026-04
Laminate,0,0,400000.0,34.427013,-117.31028899999998,1232.0,HSP - Hesperia,San Bernardino,1,2.0,2023.0,2,Hesperia,3,0,1,1,3,0,2.0,Hesperia Unified,0.0,8875.0,2026-04
Wood,0,0,1047000.0,37.98836033,-122.12561996,2256.0,,Contra Costa,0,0.0,1941.0,2,Martinez,3,1,,0,,0,0.0,,,13329.0,2026-04
,1,0,613500.0,34.399029,-117.248476,2979.0,HSP - Hesperia,San Bernardino,1,3.0,2006.0,3,Hesperia,4,1,2,2,1,0,3.0,Hesperia Unified,0.0,25130.0,2026-04
"Carpet,Vinyl",0,0,650000.0,33.820898,-116.44783,2430.0,699 - Not Defined,Riverside,1,2.0,2025.0,3,Cathedral City,4,0,2,2,1,1,2.0,Palm Springs Unified,261.0,7691.0,2026-04
"Carpet,Laminate,SeeRemarks",1,0,285000.0,34.210325,-117.089588,704.0,288 - Running Springs,San Bernardino,0,0.0,1970.0,1,Arrowbear,2,1,2,2,1,0,0.0,Rim of the World,0.0,7011.0,2026-04
"Laminate,Tile",1,0,502500.0,37.512379,-120.01133,1826.0,MP1 - Mariposa 1,Mariposa,1,2.0,2006.0,3,Mariposa,3,1,1,1,3,0,2.0,Mariposa County Unified,0.0,290981.0,2026-04
,0,0,650000.0,34.10361,-117.97201,940.0,608 - Baldwin Pk/Irwindale,Los Angeles,0,0.0,1955.0,1,Baldwin Park,3,0,1,1,,0,,,,5372.0,2026-04
"Carpet,Vinyl",1,1,475000.0,33.740728000000004,-116.926578,1706.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1966.0,2,Hemet,4,1,1,1,4,0,2.0,Hemet Unified,0.0,7405.0,2026-04
Vinyl,1,0,890000.0,34.057707,-118.060255,2303.0,657 - So. El Monte,Los Angeles,1,2.0,2026.0,4,South El Monte,4,0,,3,1,1,2.0,El Monte Union High,249.0,2303.0,2026-04
"Carpet,Tile,Wood",1,1,1550000.0,39.475536,-121.492494,7800.0,,Butte,1,15.0,1997.0,4,Oroville,5,1,,3,0,0,5.0,Oroville Union,0.0,902998.8,2026-04
Vinyl,0,0,612851.0,34.663738,-118.228483,2313.0,LAC - Lancaster,Los Angeles,1,2.0,2026.0,2,Lancaster,4,0,1,1,4,1,2.0,Westside Union,0.0,7500.0,2026-04
Vinyl,0,0,610000.0,34.661021000000005,-118.229476,2140.0,LAC - Lancaster,Los Angeles,1,2.0,2026.0,2,Lancaster,3,0,1,1,3,1,2.0,Westside Union,0.0,7500.0,2026-04
,0,0,620000.0,33.213589,-117.327985,1480.0,92057 - Oceanside,San Diego,1,2.0,1967.0,2,Oceanside,3,0,1,1,,0,2.0,Oceanside Unified,638.0,2034.0,2026-04
"Carpet,Tile",1,0,1540000.0,33.90841,-117.360616,4004.0,252 - Riverside,Riverside,1,5.0,2005.0,4,Riverside,4,1,1,1,4,0,5.0,Riverside Unified,0.0,270508.0,2026-04
,1,0,200000.0,34.89049,-117.109378,950.0,BSTW - Barstow,San Bernardino,0,2.0,1961.0,1,Barstow,3,0,1,1,3,0,0.0,Barstow Unified,0.0,7577.0,2026-04
"Carpet,Tile,Vinyl",1,0,519990.0,34.390875,-117.354824,2127.0,HSP - Hesperia,San Bernardino,1,2.0,2025.0,2,Hesperia,3,0,1,1,3,1,2.0,Hesperia Unified,0.0,8038.0,2026-04
"Tile,Wood",1,0,13000000.0,34.604053,-120.024327,8876.0,YNEZ - Santa Ynez Valley,Santa Barbara,1,0.0,2022.0,8,Santa Ynez,6,1,,3,,0,,,,4507589.0,2026-04
,0,1,1700000.0,34.226481,-118.521689,3392.0,SHFO - Sherwood Forest,Los Angeles,0,2.0,1958.0,6,Sherwood Forest,5,0,2,2,3,0,2.0,Los Angeles Unified,0.0,17664.0,2026-04
"Tile,Wood",1,1,3350000.0,33.077982,-117.278352,5001.0,92024 - Encinitas,San Diego,1,7.0,2001.0,5,Encinitas,4,1,2,2,0,0,3.0,San Dieguito Union,330.0,16709.0,2026-04
"Carpet,Tile",1,1,2025000.0,33.718458,-116.353685,3250.0,325 - Indian Wells,Riverside,1,4.0,2023.0,5,Indian Wells,3,1,1,1,,0,2.0,Desert Sands Unified,250.0,10018.0,2026-04
,1,1,562000.0,34.47345,-117.213641,2661.0,APPV - Apple Valley,San Bernardino,1,3.0,1990.0,3,Apple Valley,5,1,2,2,1,0,3.0,Apple Valley Unified,0.0,20000.0,2026-04
"Carpet,Laminate,Tile",0,0,695000.0,34.559647,-117.236545,2932.0,APPV - Apple Valley,San Bernardino,1,3.0,2025.0,4,Apple Valley,4,0,1,1,4,1,3.0,Apple Valley Unified,150.0,18000.0,2026-04
,0,0,560000.0,34.061294000000004,-117.173433,1160.0,268 - Redlands,San Bernardino,0,2.0,1902.0,2,Redlands,3,1,1,1,3,0,2.0,Redlands Unified,0.0,8450.0,2026-04
"Laminate,Tile,Vinyl",1,0,840000.0,33.944616,-117.552625,1506.0,250 - Norco,Riverside,1,2.0,1952.0,2,Norco,3,1,1,1,3,0,2.0,Corona-Norco Unified,0.0,25265.0,2026-04
Laminate,1,0,375000.0,34.242251,-116.874589,1316.0,289 - Big Bear Area,San Bernardino,0,0.0,1940.0,2,Big Bear Lake,4,1,2,2,1,0,0.0,Bear Valley Unified,0.0,5130.0,2026-04
"Carpet,Tile",1,1,2525000.0,33.10022433,-117.29573336,2905.0,92011 - Carlsbad,San Diego,1,5.0,1979.0,3,Carlsbad,3,1,2,2,,0,2.0,,,8400.0,2026-04
,1,0,520000.0,34.881504,-120.423261,1314.0,OREA - SM/Orcutt East,Santa Barbara,1,2.0,1961.0,2,Santa Maria,3,1,1,1,3,0,2.0,Orcutt Union,0.0,11326.0,2026-04
Laminate,1,0,637500.0,34.253501,-117.204457,2108.0,287A - Arrowhead Woods,San Bernardino,0,3.0,1976.0,4,Lake Arrowhead,3,1,,3,0,0,0.0,Rim of the World,0.0,8100.0,2026-04
"Carpet,Tile",1,1,500000.0,33.839511,-116.462615,1565.0,335 - Cathedral City North,Riverside,1,2.0,1985.0,2,Cathedral City,3,0,,0,,0,2.0,,,7841.0,2026-04
,0,0,239000.0,36.092023,-119.567237,1192.0,,Kings,0,0.0,1947.0,1,Corcoran,3,0,1,1,1,0,0.0,Corcoran Joint Unified,0.0,7500.0,2026-04
,0,0,650000.0,34.275265000000005,-118.418796,1516.0,PAC - Pacoima,Los Angeles,1,2.0,1952.0,3,Pacoima,4,1,1,1,1,0,2.0,Los Angeles Unified,0.0,6386.0,2026-04
"Laminate,Tile",0,0,475000.0,37.66220363,-120.95957436,1703.0,,Stanislaus,1,2.0,1986.0,2,Modesto,3,1,1,1,,0,2.0,,,6098.0,2026-04
"Carpet,Tile",1,0,705000.0,38.774899,-122.702872,2475.0,LCAS - Anderson Springs,Lake,0,0.0,2021.0,2,Middletown,3,1,2,2,2,0,0.0,Middletown Unified,0.0,156816.0,2026-04
"Stone,Wood",1,0,9820000.0,33.485469,-117.727238,3262.0,MB - Monarch Beach,Orange,1,4.0,1965.0,4,Dana Point,3,1,1,1,3,0,2.0,Capistrano Unified,0.0,11305.0,2026-04
"Concrete,Stone,Tile",1,0,1205000.0,37.6341995,-122.49299275,1430.0,,San Mateo,1,2.0,1986.0,2,Pacifica,3,1,2,2,,0,2.0,,,2250.0,2026-04
"Carpet,Vinyl",0,0,603994.0,33.914772,-117.182501,1812.0,259 - Moreno Valley,Riverside,1,2.0,2025.0,3,Moreno Valley,4,0,2,2,0,1,2.0,Moreno Valley Unified,132.0,4000.0,2026-04
"Laminate,Tile,Wood",0,0,700000.0,37.81203952,-122.27772427,2444.0,,Alameda,1,1.0,1895.0,2,Oakland,6,1,2,2,,0,1.0,,,3500.0,2026-04
"Laminate,Stone",1,0,877100.0,35.434290000000004,-120.608844,1689.0,ATSC - Atascadero,San Luis Obispo,0,2.0,1966.0,2,Atascadero,3,0,1,1,3,0,0.0,Atascadero Unified,,114127.0,2026-04
Stone,1,0,660000.0,33.580864,-117.184431,2084.0,699 - Not Defined,Riverside,1,3.0,1989.0,3,Murrieta,4,1,2,2,0,0,3.0,Murrieta,0.0,5663.0,2026-04
Laminate,1,1,1050000.0,34.151242,-117.668133,2102.0,690 - Upland,San Bernardino,1,2.0,1984.0,3,Upland,4,1,2,2,1,0,2.0,Upland,0.0,11780.0,2026-04
"Carpet,Vinyl",1,0,355000.0,34.630381,-117.819206,1384.0,LAC - Lancaster,Los Angeles,1,2.0,1979.0,2,Lancaster,4,0,1,1,4,0,2.0,Antelope Valley Union,0.0,30807.0,2026-04
,1,0,529999.0,33.714568,-117.030027,1948.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2022.0,2,Hemet,3,0,1,1,3,0,3.0,Hemet Unified,120.0,8712.0,2026-04
"Carpet,Vinyl,Wood",0,0,520000.0,37.761083,-122.17711425,1082.0,,Alameda,1,3.0,1929.0,1,Oakland,2,1,,0,,0,1.0,,,3150.0,2026-04
Vinyl,1,0,358000.0,34.44402,-117.339481,1030.0,HSP - Hesperia,San Bernardino,1,6.0,1983.0,1,Hesperia,3,1,1,1,3,0,2.0,Hesperia Unified,0.0,18180.0,2026-04
,1,0,715000.0,33.67621,-117.284516,3208.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2004.0,4,Lake Elsinore,4,1,2,2,0,0,3.0,Lake Elsinore Unified,200.0,11761.0,2026-04
"Laminate,Tile,Wood",1,1,810000.0,34.227957,-118.607627,1964.0,WEH - West Hills,Los Angeles,1,9.0,1960.0,2,West Hills,3,0,1,1,3,0,2.0,Los Angeles Unified,0.0,11016.0,2026-04
,1,1,576000.0,34.16062,-117.274779,1860.0,274 - San Bernardino,San Bernardino,1,2.0,1952.0,3,San Bernardino,3,1,1,1,3,0,2.0,San Bernardino City Unified,0.0,8550.0,2026-04
"Laminate,Tile",1,0,850000.0,33.915888,-118.269934,1416.0,699 - Not Defined,Los Angeles,0,0.0,1971.0,2,Los Angeles,4,0,1,1,4,0,0.0,Compton Unified,0.0,12023.0,2026-04
,1,0,1219990.0,34.00562,-117.953032,2307.0,631 - Hacienda Heights,Los Angeles,1,2.0,2026.0,3,Hacienda Heights,3,1,2,2,0,1,2.0,Hacienda La Puente Unified,114.0,3922.0,2026-04
,0,0,565000.0,36.87436606,-121.73523514,1204.0,699 - Not Defined,Monterey,1,2.0,1986.0,2,Royal Oaks,3,0,,0,,0,2.0,Other,,10890.0,2026-04
"Laminate,Tile",1,0,790000.0,36.81609985,-121.37829118,1982.0,699 - Not Defined,San Benito,1,2.0,1979.0,2,Hollister,3,1,,0,,0,2.0,Other,320.0,15342.0,2026-04
Laminate,0,0,815000.0,33.86578,-117.585974,1872.0,248 - Corona,Riverside,1,2.0,1976.0,3,Corona,4,1,2,2,0,0,2.0,Corona-Norco Unified,0.0,7841.0,2026-04
Laminate,0,0,1190000.0,34.231836,-119.001867,2132.0,VC45 - Mission Oaks,Ventura,1,3.0,1994.0,3,Camarillo,4,1,2,2,0,0,3.0,Oxnard Union,0.0,6534.0,2026-04
"Tile,Wood",1,0,550000.0,34.836781,-119.149751,2175.0,PMCL - Pine Mountain Club,Kern,0,4.0,2023.0,3,Pine Mountain Club,3,1,,3,0,1,0.0,El Tejon Unified,1985.0,10521.0,2026-04
Vinyl,0,0,1450000.0,37.7271621,-121.94234361,1812.0,,Contra Costa,1,2.0,1968.0,2,San Ramon,5,1,1,1,,0,2.0,,,7000.0,2026-04
,1,0,1555000.0,32.68686969,-117.01754081,3197.0,91902 - Bonita,San Diego,1,4.0,2021.0,5,Bonita,5,1,2,2,,0,2.0,,397.0,20264.0,2026-04
,0,0,935000.0,34.028963,-117.773677,2291.0,687 - Pomona,Los Angeles,1,2.0,1978.0,3,Pomona,4,1,2,2,0,0,2.0,Pomona Unified,0.0,5606.0,2026-04
"Tile,Wood",0,0,690000.0,36.67600647,-121.67512484,1304.0,699 - Not Defined,Monterey,1,2.0,1965.0,2,Salinas,3,1,,0,,0,2.0,Other,,6000.0,2026-04
Tile,0,0,925000.0,33.830271,-117.953293,1429.0,79 - Anaheim West of Harbor,Orange,0,2.0,1958.0,2,Anaheim,4,1,1,1,4,0,2.0,Anaheim Union High,0.0,6120.0,2026-04
"Laminate,Tile",1,0,700000.0,33.588846999999994,-117.09873799999998,2731.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2001.0,3,Winchester,5,1,2,2,1,0,3.0,Temecula Unified,0.0,7405.0,2026-04
"Carpet,Vinyl",1,0,556990.0,33.789492,-117.167313,1891.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2024.0,2,Nuevo,3,0,1,1,3,1,2.0,Nuview Union,123.0,5000.0,2026-04
SeeRemarks,0,0,519990.0,33.788270000000004,-117.167701,1783.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2024.0,3,Nuevo,3,0,2,2,0,1,2.0,Nuview Union,123.0,4040.0,2026-04
,1,0,2025000.0,34.150669,-118.391344,1793.0,STUD - Studio City,Los Angeles,1,2.0,1941.0,2,Studio City,2,1,2,2,1,1,2.0,Los Angeles Unified,0.0,18793.0,2026-04
"Carpet,Tile",0,1,390000.0,33.963186,-116.56496,1792.0,340 - Desert Hot Springs,Riverside,1,4.0,2022.0,2,Desert Hot Springs,3,0,1,1,,0,2.0,,150.0,6098.0,2026-04
"Carpet,Tile,Vinyl",0,0,1689990.0,33.926955,-117.988804,3128.0,670 - Whittier,Los Angeles,1,2.0,2026.0,5,Whittier,4,0,2,2,2,1,2.0,Lowell Joint Unified,128.0,7005.0,2026-04
,0,0,550000.0,33.945862,-117.245726,1236.0,259 - Moreno Valley,Riverside,1,2.0,1962.0,2,Moreno Valley,3,0,1,1,3,0,2.0,Moreno Valley Unified,0.0,10454.0,2026-04
Carpet,1,1,10550000.0,34.129048,-118.67404,12911.0,CLB - Calabasas,Los Angeles,1,8.0,2009.0,8,Calabasas,6,1,2,2,,0,,,421.0,37647.0,2026-04
"Laminate,Tile",0,0,535000.0,37.952193900000005,-122.37089426,1574.0,,Contra Costa,1,4.0,2002.0,3,Richmond,3,0,2,2,,0,1.0,,,2500.0,2026-04
"Carpet,Tile",0,0,395000.0,36.794782,-119.901158,1553.0,,Fresno,1,2.0,2022.0,3,Fresno,3,0,2,2,0,0,2.0,Central Unified,0.0,2679.0,2026-04
,0,0,910000.0,34.195771,-118.569669,1680.0,WIN - Winnetka,Los Angeles,1,1.0,1949.0,4,Winnetka,6,0,1,1,5,0,1.0,Los Angeles Unified,0.0,6754.0,2026-04
Wood,1,0,699000.0,38.911468,-122.758093,2833.0,LCKEL - Kelseyville,Lake,1,7.0,1991.0,3,Kelseyville,5,1,1,1,3,0,7.0,Kelseyville Unified,0.0,179032.0,2026-04
,1,0,740000.0,34.066052,-117.740618,1481.0,687 - Pomona,Los Angeles,0,2.0,1940.0,2,Pomona,2,1,1,1,1,0,2.0,Pomona Unified,0.0,11631.0,2026-04
"Carpet,Tile",1,0,332500.0,34.241546,-117.313412,800.0,286 - Crestline Area,San Bernardino,0,0.0,1926.0,2,Cedarpines Park,2,1,2,2,1,0,0.0,Rim of the World,0.0,21050.0,2026-04
"Laminate,Tile",1,1,850000.0,34.08077,-117.71411299999998,1514.0,683 - Claremont,Los Angeles,1,3.0,1952.0,2,Claremont,3,0,1,1,3,0,1.0,Claremont Unified,0.0,8110.0,2026-04
"Carpet,Stone,Wood",1,0,3999999.0,33.870225,-118.396367,4033.0,149 - Hermosa Bch Valley,Los Angeles,1,2.0,2002.0,5,Hermosa Beach,5,1,,3,1,0,2.0,Hermosa,0.0,6090.0,2026-04
"Carpet,Laminate",1,0,448000.0,34.69835,-118.1115,1449.0,LAC - Lancaster,Los Angeles,1,2.0,1987.0,2,Lancaster,3,1,1,1,,0,2.0,,,7651.0,2026-04
"Carpet,Tile,Vinyl",0,0,556000.0,34.860321,-118.19351100000002,2588.0,ROSA - Rosamond,Kern,1,2.0,2026.0,3,Rosamond,5,0,2,2,1,1,2.0,Kern Union,0.0,6190.0,2026-04
,1,0,1270000.0,34.285992,-119.224347,2152.0,VC29 - Hillside above Poli St./ Foothill Rd,Ventura,1,2.0,1965.0,3,Ventura,4,1,2,2,,0,2.0,,,6969.0,2026-04
Tile,1,1,685000.0,33.960742,-116.466548,1878.0,340 - Desert Hot Springs,Riverside,1,2.0,2003.0,2,Desert Hot Springs,3,1,1,1,3,0,2.0,Palm Springs Unified,0.0,15681.0,2026-04
,1,0,899900.0,34.476344,-118.536009,2772.0,COPN - Copper Hill North,Los Angeles,1,2.0,2000.0,3,Saugus,4,1,2,2,1,0,2.0,William S. Hart Union,195.0,92494.0,2026-04
"Carpet,Tile,Wood",0,0,1000000.0,34.077029,-118.016979,1642.0,619 - El Monte,Los Angeles,0,1.0,1936.0,2,El Monte,3,1,1,1,3,0,1.0,El Monte Union High,0.0,16175.0,2026-04
,0,0,692740.0,34.380584000000006,-117.275557,2747.0,HSP - Hesperia,San Bernardino,1,3.0,2025.0,4,Hesperia,3,0,1,1,3,1,3.0,Hesperia Unified,157.0,9243.0,2026-04
"Carpet,Tile,Wood",1,0,1162500.0,36.59842529,-121.89011938,1414.0,699 - Not Defined,Monterey,1,4.0,1930.0,1,Monterey,3,1,,0,,0,1.0,Other,,3226.0,2026-04
,0,0,660000.0,34.380584000000006,-117.275557,2747.0,HSP - Hesperia,San Bernardino,1,3.0,2025.0,4,Hesperia,4,0,1,1,4,1,3.0,Hesperia Unified,157.0,9941.0,2026-04
Vinyl,0,0,508000.0,34.455471,-117.387058,2100.0,VIC - Victorville,San Bernardino,1,2.0,2022.0,3,Victorville,4,0,1,1,4,0,2.0,Victor Valley Unified,0.0,8060.0,2026-04
,0,0,930000.0,34.295367,-118.723107,1919.0,SVC - Central Simi,Ventura,1,2.0,1962.0,2,Simi Valley,4,1,1,1,4,0,2.0,Simi Valley Unified,0.0,10018.0,2026-04
SeeRemarks,0,0,930000.0,33.522123,-117.104334,3607.0,SRCAR - Southwest Riverside County,Riverside,1,8.0,2001.0,4,Temecula,5,1,2,2,1,0,4.0,Temecula Unified,165.0,11761.0,2026-04
"Carpet,Tile,Wood",1,0,875000.0,33.477075,-117.060798,2102.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2010.0,3,Temecula,4,0,1,1,4,0,2.0,Temecula Unified,119.0,7841.0,2026-04
,0,0,525000.0,33.934847,-117.468212,1122.0,252 - Riverside,Riverside,1,2.0,1955.0,2,Riverside,3,0,1,1,3,0,2.0,Riverside Unified,0.0,8712.0,2026-04
"Carpet,SeeRemarks",1,1,1850000.0,34.136529,-118.479756,2700.0,SO - Sherman Oaks,Los Angeles,1,2.0,1955.0,4,Sherman Oaks,4,1,1,1,4,0,2.0,Los Angeles Unified,0.0,18559.0,2026-04
,0,0,640000.0,33.924403000000005,-118.264075,1091.0,WATT - Watts,Los Angeles,1,2.0,1950.0,1,Los Angeles,2,0,1,1,1,0,2.0,Los Angeles Unified,0.0,5608.0,2026-04
Laminate,0,0,299000.0,37.9803231,-121.29109609,1231.0,,San Joaquin,0,0.0,1942.0,2,Stockton,2,0,1,1,,0,0.0,,,6369.0,2026-04
"Carpet,Tile",1,0,370000.0,36.745219,-119.676701,1512.0,FSNO - Fresno,Fresno,1,2.0,2021.0,3,Fresno,3,0,2,2,0,0,2.0,Clovis Unified,117.0,2100.0,2026-04
,1,0,950000.0,33.894365,-118.310111,2139.0,117 - McCarthy,Los Angeles,0,2.0,1953.0,3,Gardena,4,0,1,1,3,0,2.0,Los Angeles Unified,0.0,6877.0,2026-04
"Carpet,Tile",1,0,740000.0,33.998683,-117.590844,2158.0,686 - Ontario,San Bernardino,1,2.0,2019.0,3,Ontario,4,0,2,2,1,0,2.0,Ontario-Montclair,195.0,3630.0,2026-04
,0,0,870000.0,34.011396000000005,-118.086255,1990.0,649 - Pico Rivera,Los Angeles,1,2.0,1966.0,2,Pico Rivera,4,0,1,1,1,0,2.0,Los Angeles Unified,0.0,5917.0,2026-04
,1,1,1199000.0,34.114446,-118.326638,2383.0,C30 - Hollywood Hills East,Los Angeles,0,2.0,1958.0,3,Los Angeles,4,1,,0,4,0,0.0,Los Angeles Unified,0.0,12518.0,2026-04
Laminate,1,0,365000.0,34.70882,-118.125823,1543.0,LAC - Lancaster,Los Angeles,0,0.0,1956.0,2,Lancaster,4,0,1,1,4,0,0.0,Antelope Valley Union,0.0,7216.0,2026-04
,1,0,440000.0,34.57082,-118.043691,1462.0,PLM - Palmdale,Los Angeles,1,2.0,1986.0,2,Palmdale,3,1,1,1,3,0,2.0,Antelope Valley Union,0.0,6907.0,2026-04
Laminate,1,0,46000.0,33.757185,-116.70048,1100.0,222 - Idyllwild,Riverside,0,14.0,1952.0,2,Idyllwild,2,1,2,2,,0,4.0,,,21344.0,2026-04
"Carpet,Tile,Wood",1,0,1230000.0,34.130923,-117.598498,3686.0,688 - Rancho Cucamonga,San Bernardino,1,4.0,2004.0,5,Rancho Cucamonga,5,1,2,2,1,0,4.0,Alta Loma,0.0,8930.0,2026-04
,0,0,350000.0,39.407981,-123.347217,1200.0,,Mendocino,1,2.0,1973.0,1,Willits,2,1,1,1,,0,2.0,,,8174.0,2026-04
Laminate,1,0,535000.0,33.794391,-116.295395,1930.0,307 - Sun City,Riverside,1,6.0,2001.0,2,Palm Desert,3,1,1,1,,0,2.0,,398.0,7405.0,2026-04
"Tile,Wood",0,0,735000.0,37.76257737,-122.1589829,1601.0,,Alameda,1,2.0,1956.0,2,Oakland,3,1,1,1,,0,2.0,,,9310.0,2026-04
"Carpet,Laminate,Tile",0,0,759000.0,38.0229885,-121.8834952,2487.0,,Contra Costa,1,2.0,2025.0,4,Pittsburg,5,0,2,2,,0,2.0,,162.0,2842.0,2026-04
,0,0,240000.0,39.520077,-121.534476,1290.0,,Butte,1,2.0,1982.0,2,Oroville,2,0,2,2,0,0,2.0,Oroville City,0.0,8712.0,2026-04
"Carpet,Tile",1,0,640000.0,33.771615999999995,-117.500728,1552.0,248 - Corona,Riverside,1,2.0,2004.0,2,Corona,2,1,1,1,2,0,2.0,Corona-Norco Unified,359.0,5663.0,2026-04
,1,0,780000.0,33.9095,-118.268197,2328.0,C36 - Metropolitan Southwest,Los Angeles,0,2.0,1948.0,3,Los Angeles,4,1,1,1,4,0,2.0,Los Angeles Unified,0.0,6580.0,2026-04
,1,0,600000.0,33.576260999999995,-117.204227,1722.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1989.0,3,Murrieta,3,1,2,2,1,0,2.0,Murrieta,348.0,4792.0,2026-04
,0,0,235000.0,35.502933,-119.265723,1026.0,SHAF - Shafter,Kern,0,0.0,1956.0,1,Shafter,3,0,1,1,3,0,0.0,Kern Union,0.0,7508.0,2026-04
,1,0,975000.0,33.289143,-117.275805,2419.0,92028 - Fallbrook,San Diego,1,9.0,2003.0,3,Fallbrook,3,1,1,1,3,0,3.0,Bonsall Unified,0.0,126759.0,2026-04
,1,0,430000.0,34.637095,-118.21248,1719.0,LAC - Lancaster,Los Angeles,1,2.0,1964.0,2,Lancaster,3,1,1,1,3,0,2.0,Antelope Valley Union,0.0,10961.0,2026-04
,0,0,1060000.0,33.865032,-118.331584,1724.0,132 - N Torrance - West,Los Angeles,0,2.0,1956.0,2,Torrance,3,1,1,1,3,0,2.0,Torrance Unified,0.0,5671.0,2026-04
"Carpet,Tile",1,1,370000.0,33.763873,-116.242123,1321.0,309 - Indio North of East Valley,Riverside,1,2.0,2012.0,2,Indio,2,0,1,1,,0,2.0,,399.0,5663.0,2026-04
,0,1,510000.0,34.687452,-118.172474,1883.0,LAC - Lancaster,Los Angeles,1,2.0,1992.0,3,Lancaster,3,1,2,2,0,0,2.0,Lancaster,0.0,6845.0,2026-04
Tile,1,0,480000.0,33.734245,-116.324125,1238.0,324 - East Palm Desert,Riverside,1,2.0,1979.0,2,Palm Desert,2,0,1,1,,0,2.0,Desert Sands Unified,,6098.0,2026-04
"Carpet,Tile",1,1,987000.0,33.876141,-117.409122,3792.0,252 - Riverside,Riverside,1,11.0,1977.0,4,Riverside,5,1,1,1,5,0,3.0,Riverside Unified,1000.0,60548.0,2026-04
Wood,1,0,2430000.0,34.060634,-118.386953,2089.0,C01 - Beverly Hills,Los Angeles,0,7.0,1930.0,2,Beverly Hills,3,1,1,1,,0,2.0,Beverly Hills Unified,,5995.0,2026-04
Wood,1,0,1588500.0,37.34333967,-121.95265531,1536.0,699 - Not Defined,Santa Clara,0,2.0,1947.0,2,Santa Clara,3,1,,0,,0,2.0,Other,,6250.0,2026-04
