Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
Vinyl,1,0,790000.0,34.447093,-118.521691,1465.0,BOUQ - Bouquet Canyon,Los Angeles,1,3.0,1989.0,3,Santa Clarita,3,1,2,2,,0,3.0,,60.0,5271.0,2025-04
,1,0,1250000.0,34.209096,-118.54288400000002,3431.0,RES - Reseda,Los Angeles,1,2.0,2001.0,6,Reseda,5,0,1,1,0,0,2.0,Los Angeles Unified,0.0,8242.0,2025-04
"SeeRemarks,Tile,Wood",1,0,2200000.0,37.85770864,-122.24320374,2625.0,,Alameda,1,0.0,1911.0,3,Berkeley,3,1,2,2,,0,0.0,Berkeley,,6875.0,2025-04
"Carpet,Laminate,Tile",0,0,800000.0,37.94902774,-122.03497131,1348.0,,Contra Costa,0,0.0,1955.0,1,Concord,3,0,1,1,,0,0.0,,,9845.0,2025-04
,0,0,3250000.0,37.46037595,-122.22929435,2600.0,699 - Not Defined,San Mateo,1,2.0,1988.0,3,Redwood City,4,1,,0,,0,2.0,Other,,7382.0,2025-04
,0,1,1765000.0,33.936143,-118.11333799999998,3819.0,699 - Not Defined,Los Angeles,1,2.0,2007.0,5,Downey,4,1,2,2,1,0,2.0,Downey Unified,0.0,8276.0,2025-04
,1,0,625000.0,34.487533,-117.264558,2981.0,699 - Not Defined,San Bernardino,1,2.0,1981.0,3,Victorville,3,1,2,2,1,0,2.0,Victor Valley Unified,419.0,7200.0,2025-04
Laminate,0,0,3000000.0,37.151584,-121.62629950000002,6179.0,699 - Not Defined,Santa Clara,0,6.0,1986.0,4,Morgan Hill,4,1,,0,,0,6.0,Other,,95396.0,2025-04
,1,0,810000.0,32.729482,-117.096377,1528.0,92105 - East San Diego,San Diego,1,2.0,1952.0,2,San Diego,3,0,1,1,3,0,2.0,San Diego Unified,0.0,8200.0,2025-04
Vinyl,1,0,1600000.0,33.64738,-117.705697,1392.0,LS - Lake Forest South,Orange,1,2.0,1976.0,2,Lake Forest,3,1,1,1,3,0,2.0,Saddleback Valley Unified,0.0,3600.0,2025-04
Tile,1,0,3162500.0,34.127547,-118.751241,3168.0,AGOA - Agoura,Los Angeles,0,10.0,1964.0,3,Agoura Hills,4,1,1,1,,0,,Las Virgenes,440.0,63596.0,2025-04
,1,1,750000.0,36.886054,-119.754825,2556.0,,Fresno,1,3.0,1998.0,3,Fresno,4,1,1,1,4,0,3.0,Clovis Unified,345.0,9430.0,2025-04
,1,0,580000.0,32.746201,-116.975409,1550.0,91977 - Spring Valley,San Diego,1,2.0,1959.0,2,Spring Valley,3,0,1,1,,0,2.0,La Mesa-Spring Valley,0.0,14810.4,2025-04
,0,0,1700000.0,33.716059,-118.054746,1954.0,17 - Northwest Huntington Beach,Orange,1,2.0,1964.0,2,Huntington Beach,3,1,1,1,3,0,2.0,Huntington Beach Union High,0.0,6969.0,2025-04
"Laminate,Tile",0,0,760000.0,33.871454,-118.29671,1480.0,120 - South Gardena,Los Angeles,0,2.0,1960.0,2,Gardena,2,1,1,1,3,0,2.0,,,4592.0,2025-04
,0,0,2600000.0,32.8288647,-117.27505335,1627.0,92037 - La Jolla,San Diego,0,4.0,1960.0,2,La Jolla,3,0,1,1,,0,2.0,,,,2025-04
,1,0,565000.0,32.76008,-117.040682,1093.0,91942 - La Mesa,San Diego,0,2.0,1959.0,2,La Mesa,3,0,1,1,,0,0.0,La Mesa-Spring Valley,0.0,4700.0,2025-04
"Carpet,Tile",1,1,1800000.0,33.726147,-116.350864,3071.0,325 - Indian Wells,Riverside,1,3.0,1988.0,3,Indian Wells,3,1,,0,,0,3.0,,1213.0,11326.0,2025-04
,0,0,750000.0,34.146798,-119.197264,1588.0,VC32 - Oxnard - Port Hueneme Beaches,Ventura,1,2.0,2000.0,3,Port Hueneme,3,1,2,2,,0,2.0,,185.0,2613.0,2025-04
"Carpet,Wood",0,0,1995000.0,37.86873048,-122.02735602,2400.0,,Contra Costa,1,3.0,1966.0,3,Walnut Creek,5,1,2,2,,0,3.0,,,12870.0,2025-04
,1,0,1365000.0,32.94576,-117.226779,1218.0,92130 - Carmel Valley,San Diego,1,2.0,1985.0,2,San Diego,3,1,1,1,,0,2.0,San Dieguito Union,0.0,3453.0,2025-04
"Tile,Vinyl",1,1,495000.0,33.951258,-116.467129,1876.0,340 - Desert Hot Springs,Riverside,0,6.0,2024.0,3,Desert Hot Springs,4,0,1,1,,1,0.0,Palm Springs Unified,420.0,9520.0,2025-04
Tile,1,0,1210000.0,33.62013,-117.585891,1434.0,CC - Coto De Caza,Orange,1,2.0,1988.0,2,Coto de Caza,2,1,1,1,2,0,2.0,Capistrano Unified,215.0,4950.0,2025-04
,1,0,1350000.0,32.805415999999994,-117.238889,768.0,92109 - Pacific Beach,San Diego,1,1.0,1942.0,1,San Diego,2,0,1,1,,0,1.0,San Diego Unified,0.0,3654.0,2025-04
,0,0,1475000.0,37.36780063,-121.98091946,897.0,699 - Not Defined,Santa Clara,1,1.0,1954.0,1,Santa Clara,3,0,,0,,0,1.0,Other,,5400.0,2025-04
"Carpet,Laminate,Tile",1,0,1170000.0,33.680927000000004,-117.89521299999998,2059.0,C3 - South Coast Metro,Orange,1,2.0,1979.0,3,Costa Mesa,3,1,2,2,0,0,2.0,Newport Mesa Unified,639.36,1780.0,2025-04
,0,0,2100000.0,37.33172097,-121.95503646,1815.0,699 - Not Defined,Santa Clara,1,1.0,1953.0,2,Santa Clara,4,1,,0,,0,1.0,Other,,5700.0,2025-04
"Tile,Wood",0,0,1999900.0,37.33202769,-121.94643835,1519.0,699 - Not Defined,Santa Clara,1,2.0,1950.0,2,San Jose,3,1,,0,,0,2.0,San Jose Unified,,7080.0,2025-04
"Carpet,Tile,Wood",0,0,1350000.0,36.98397091,-122.00350159999998,1209.0,699 - Not Defined,Santa Cruz,0,2.0,1940.0,1,Santa Cruz,3,1,,0,,0,2.0,Other,,6186.0,2025-04
"Carpet,Laminate",1,0,1500000.0,37.5356843,-122.5006559,1380.0,699 - Not Defined,San Mateo,0,4.0,1943.0,2,Montara,3,1,,0,,0,0.0,Other,,14595.0,2025-04
"Laminate,Wood",0,0,1450000.0,37.8796524,-122.26680659999998,1158.0,,Alameda,1,1.0,1910.0,1,Berkeley,2,1,1,1,,0,1.0,,,4000.0,2025-04
,0,1,1900000.0,34.618906,-120.09691200000002,2157.0,YNEZ - Santa Ynez Valley,Santa Barbara,1,2.0,1979.0,2,Santa Ynez,3,1,1,1,3,0,2.0,Other,0.0,43560.0,2025-04
"Carpet,Wood",0,0,5825000.0,37.57876234,-122.36988153,3400.0,699 - Not Defined,San Mateo,0,2.0,1963.0,4,Hillsborough,4,1,,0,,0,0.0,Other,,21858.0,2025-04
"Carpet,Tile",0,0,1076000.0,37.99049424,-122.35201261,2771.0,,Contra Costa,1,2.0,2024.0,3,Richmond,4,0,2,2,,1,2.0,West Contra Costa,392.0,5000.0,2025-04
"Carpet,Tile,Wood",1,1,2200000.0,34.152264,-117.640134,3961.0,690 - Upland,San Bernardino,1,25.0,1979.0,5,Upland,5,1,1,1,4,0,3.0,Upland,0.0,88426.8,2025-04
,1,0,780000.0,33.173063,-117.31876499999998,1496.0,92010 - Carlsbad,San Diego,0,2.0,1984.0,3,Carlsbad,3,0,2,2,2,0,2.0,Carlsbad Unified,438.0,2044.0,2025-04
"Carpet,Laminate",0,0,720000.0,37.65034939,-122.09351803,1458.0,,Alameda,1,2.0,1957.0,2,Hayward,3,1,1,1,,0,2.0,,,5518.0,2025-04
,0,0,500000.0,32.71777199,-117.05333805,1140.0,92114 - Encanto,San Diego,0,2.0,1948.0,1,San Diego,2,0,1,1,,0,0.0,,,11042.0,2025-04
,0,0,500000.0,32.71786708,-117.05347627,1194.0,92114 - Encanto,San Diego,0,3.0,1948.0,1,San Diego,2,0,1,1,,0,1.0,,,13350.0,2025-04
"Carpet,Tile,Vinyl",1,0,995000.0,34.444326000000004,-118.54772,1913.0,NBRG - Valencia Northbridge,Los Angeles,1,3.0,1994.0,3,Valencia,4,1,2,2,0,0,3.0,William S. Hart Union,77.0,4670.0,2025-04
"Tile,Wood",1,0,1500000.0,36.5536964,-121.9217108,695.0,699 - Not Defined,Monterey,0,0.0,1952.0,1,Carmel,2,1,,0,,0,0.0,Carmel Unified,,4000.0,2025-04
"Carpet,Wood",1,0,1210000.0,32.7528022,-116.94846769,2736.0,91941 - La Mesa,San Diego,0,6.0,1980.0,3,La Mesa,4,1,1,1,,0,2.0,,,111513.0,2025-04
,0,0,1015000.0,37.84352891,-122.26743255,1710.0,,Alameda,1,1.0,1910.0,2,Oakland,3,0,2,2,,0,1.0,,,3510.0,2025-04
"Laminate,Tile",0,0,665000.0,33.214247,-117.23977698,2042.0,92084 - Vista,San Diego,0,12.0,1967.0,3,Vista,4,0,,0,,0,2.0,,,10200.0,2025-04
Tile,1,0,1400000.0,36.39643091,-121.87101194,1150.0,699 - Not Defined,Monterey,0,0.0,1978.0,1,Carmel,1,1,,0,,0,0.0,Carmel Unified,,469141.2,2025-04
Carpet,1,0,1225000.0,33.461787,-117.664838,1576.0,CB - Capistrano Beach,Orange,1,2.0,1969.0,2,Dana Point,3,1,1,1,3,0,2.0,Capistrano Unified,0.0,5989.0,2025-04
,0,0,1650000.0,37.24058407,-121.88633756,1298.0,699 - Not Defined,Santa Clara,1,2.0,1962.0,2,San Jose,3,1,,0,,0,2.0,Other,,6000.0,2025-04
Tile,1,1,1710000.0,33.809753,-116.546045,2466.0,334 - South End Palm Springs,Riverside,1,6.0,2023.0,4,Palm Springs,3,1,2,2,,1,2.0,Palm Springs Unified,278.0,5663.0,2025-04
"Carpet,Tile,Wood",1,0,1200000.0,33.62149,-117.633558,1472.0,MC - Mission Viejo Central,Orange,1,4.0,1984.0,2,Mission Viejo,3,1,1,1,3,0,2.0,Capistrano Unified,584.0,3478.0,2025-04
,0,0,595000.0,33.951249,-118.290871,692.0,C36 - Metropolitan Southwest,Los Angeles,0,3.0,1925.0,2,Los Angeles,2,0,1,1,,0,,,,4056.0,2025-04
,0,0,3250000.0,33.741632,-117.736027,2872.0,OH - Orchard Hills,Orange,1,2.0,2025.0,4,Irvine,5,0,2,2,1,0,2.0,Irvine Unified,370.0,3870.0,2025-04
Wood,1,0,3600000.0,33.627846000000005,-117.922983,1757.0,N6 - Newport Heights,Orange,0,2.0,2007.0,3,Newport Beach,3,1,1,1,3,0,2.0,Newport Mesa Unified,0.0,6375.0,2025-04
,0,0,1200000.0,33.06447,-117.288699,1298.0,92024 - Encinitas,San Diego,0,0.0,1960.0,2,Encinitas,3,1,1,1,3,0,0.0,Encinitas Union,0.0,8900.0,2025-04
"Carpet,Laminate,Tile",0,0,650000.0,37.05132727,-120.86290514,2700.0,699 - Not Defined,Merced,1,3.0,2003.0,3,Los Banos,4,1,,0,,0,3.0,Los Banos Unified,,7700.0,2025-04
,1,0,550500.0,34.215803,-118.996325,919.0,VC45 - Mission Oaks,Ventura,1,2.0,1978.0,2,Camarillo,2,0,1,1,2,0,1.0,Pleasant Valley,0.0,3484.0,2025-04
,0,0,485000.0,33.91646,-117.240897,1612.0,259 - Moreno Valley,Riverside,1,2.0,1984.0,3,Moreno Valley,3,1,2,2,0,0,2.0,Moreno Valley Unified,0.0,7405.0,2025-04
,1,0,368000.0,34.115995,-116.352318,1204.0,DC615 - Upper Friendly Hills,San Bernardino,1,2.0,1994.0,2,Joshua Tree,2,0,1,1,2,0,2.0,Morongo Unified,0.0,31174.0,2025-04
,0,0,860000.0,37.34014236,-121.83922672,1280.0,699 - Not Defined,Santa Clara,0,1.0,1961.0,2,San Jose,3,0,,0,,0,0.0,Other,,5000.0,2025-04
"Carpet,Tile,Vinyl",0,0,499990.0,34.870975,-118.33231299999998,2588.0,ROSA - Rosamond,Kern,1,2.0,2025.0,3,Rosamond,5,0,2,2,1,1,2.0,Kern Union,0.0,6098.0,2025-04
Wood,1,0,1250000.0,33.824586,-118.372048,888.0,129 - South Torrance,Los Angeles,0,0.0,1952.0,1,Torrance,3,0,1,1,3,0,0.0,Torrance Unified,0.0,6541.0,2025-04
,0,0,540000.0,36.32932574,-121.23397756,1292.0,699 - Not Defined,Monterey,1,2.0,1990.0,2,Greenfield,3,1,,0,,0,2.0,Other,,6000.0,2025-04
Tile,0,0,500000.0,34.032893,-117.754831,948.0,687 - Pomona,Los Angeles,1,1.0,1957.0,1,Pomona,3,0,1,1,3,0,1.0,Pomona Unified,0.0,7155.0,2025-04
"Laminate,Tile,Wood",0,0,850000.0,37.94217197,-122.31086422,1357.0,,Contra Costa,1,1.0,1950.0,2,Richmond,3,1,,0,,0,1.0,,,4000.0,2025-04
,0,0,430000.0,32.68894963,-116.5128374,1909.0,91906 - Campo,San Diego,1,8.0,1991.0,2,Campo,1,0,2,2,,0,2.0,,,,2025-04
,1,0,430000.0,34.100113,-117.002176,1272.0,284 - Mentone,San Bernardino,0,2.0,1940.0,1,Mentone,4,1,1,1,2,0,2.0,Yucaipa/Calimesa Unified,80.0,34505.0,2025-04
,1,0,4350000.0,33.878654,-118.406049,2520.0,142 - Manhattan Bch Sand,Los Angeles,1,2.0,2013.0,5,Manhattan Beach,4,1,,3,1,0,2.0,Manhattan Unified,0.0,1666.0,2025-04
Vinyl,1,1,3595000.0,34.171318,-118.24683600000002,3791.0,627 - Rossmoyne & Verdu Woodlands,Los Angeles,1,6.0,1971.0,4,Glendale,5,0,1,1,2,0,3.0,Glendale Unified,0.0,10275.0,2025-04
"Carpet,Tile",1,0,865000.0,33.785328,-118.09946200000002,1479.0,"34 - Los Altos, X-100",Los Angeles,1,4.0,1954.0,2,Long Beach,2,1,1,1,2,0,1.0,Long Beach Unified,0.0,5368.0,2025-04
,0,0,925000.0,32.78490057,-117.20461482,605.0,92110 - Old Town Sd,San Diego,1,2.0,1941.0,1,San Diego,2,0,1,1,,0,1.0,,,,2025-04
"Carpet,Vinyl",0,0,1148000.0,33.630786,-117.711423,1874.0,LS - Lake Forest South,Orange,1,2.0,1975.0,2,Lake Forest,4,1,2,2,2,0,2.0,Saddleback Valley Unified,0.0,7344.0,2025-04
"Bamboo,Tile",0,1,1149000.0,33.766262,-117.87806,1774.0,70 - Santa Ana North of First,Orange,0,8.0,1957.0,2,Santa Ana,3,1,1,1,3,0,3.0,Santa Ana Unified,0.0,8384.0,2025-04
"Laminate,Tile,Vinyl",1,0,634000.0,35.107762,-120.611942,1088.0,GRVC - Grover Beach,San Luis Obispo,1,2.0,1977.0,2,Grover Beach,2,0,1,1,2,0,2.0,Lucia Mar Unified,0.0,4280.0,2025-04
,0,0,1210000.0,37.74747801,-122.49773963,1024.0,,San Francisco,1,1.0,1952.0,1,San Francisco,0,1,,0,,0,1.0,San Francisco Unified,,1746.0,2025-04
Wood,1,1,3205000.0,34.022467,-118.461501,1945.0,C14 - Santa Monica,Los Angeles,0,2.0,1939.0,2,Santa Monica,3,1,1,1,,0,,,,7513.0,2025-04
,1,0,510000.0,33.976605,-118.096752,822.0,649 - Pico Rivera,Los Angeles,1,1.0,1951.0,1,Pico Rivera,2,0,1,1,1,0,1.0,El Rancho Unified,0.0,5104.0,2025-04
,1,0,5500000.0,34.042106,-118.500032,2578.0,C14 - Santa Monica,Los Angeles,0,2.0,1947.0,3,Santa Monica,4,0,1,1,,0,,,,8941.0,2025-04
"Carpet,Vinyl,Wood",0,0,2150000.0,37.92890711,-122.03530613,3093.0,,Contra Costa,1,6.0,1985.0,3,Walnut Creek,4,1,1,1,,0,6.0,Mount Diablo,,21760.0,2025-04
,0,0,1342500.0,32.77822241,-117.19874426,1656.0,92110 - Old Town Sd,San Diego,1,4.0,1962.0,2,San Diego,4,1,1,1,,0,2.0,,,,2025-04
"Carpet,Wood",1,0,1325000.0,37.20759442,-122.05712777,1898.0,,Santa Cruz,0,5.0,1979.0,3,Los Gatos,3,1,,0,,0,2.0,Other,,118962.0,2025-04
"Carpet,Tile",1,1,1660000.0,33.638485,-116.263589,3441.0,313 - La Quinta South of HWY 111,Riverside,1,3.0,1997.0,5,La Quinta,4,1,1,1,,0,3.0,,1070.0,13504.0,2025-04
,1,0,735000.0,34.906456,-120.421101,1848.0,OREA - SM/Orcutt East,Santa Barbara,1,3.0,1989.0,2,Santa Maria,3,1,1,1,3,0,3.0,Orcutt Union,0.0,7841.0,2025-04
,0,0,875000.0,37.13456883,-121.61924085,1280.0,699 - Not Defined,Santa Clara,1,2.0,1991.0,2,Morgan Hill,2,1,,0,,0,2.0,Other,380.0,3800.0,2025-04
"Carpet,SeeRemarks,Tile,Wood",1,0,3125500.0,33.07689,-117.222199,4000.0,92009 - Carlsbad,San Diego,1,5.0,2005.0,4,Carlsbad,5,1,2,2,1,0,3.0,San Dieguito Union,297.0,9485.0,2025-04
Laminate,1,1,1300000.0,33.805424,-117.973786,1288.0,91 - Sycamore Canyon,Orange,1,2.0,1955.0,4,Anaheim,5,1,1,1,5,0,2.0,Anaheim Union High,0.0,7200.0,2025-04
"Carpet,Wood",1,0,2250000.0,34.156375,-118.733279,1837.0,AGOA - Agoura,Los Angeles,1,2.0,1952.0,2,Agoura Hills,3,1,1,1,1,0,2.0,Las Virgenes,0.0,44426.0,2025-04
,0,0,573000.0,34.00751,-118.164998,1329.0,"T3 - Bell Gardens, Bell E of 710, Commerce S of 26",Los Angeles,1,1.0,1951.0,2,Commerce,4,0,1,1,4,0,1.0,Montebello Unified,0.0,4046.0,2025-04
,1,0,2980000.0,33.976294,-118.413207,2680.0,C39 - Playa Vista,Los Angeles,0,0.0,2018.0,4,Los Angeles,4,0,,3,,0,,,350.0,7558.0,2025-04
Tile,0,0,435000.0,38.03564124,-122.26366489,854.0,699 - Not Defined,Contra Costa,0,0.0,1955.0,1,Rodeo,2,0,,0,,0,0.0,Other,,5550.0,2025-04
,1,0,900000.0,34.110359,-118.059349,1092.0,661 - Temple City,Los Angeles,0,2.0,1950.0,1,Temple City,2,1,1,1,1,0,2.0,Temple City Unified,0.0,5252.0,2025-04
"Tile,Wood",1,0,5149500.0,34.081084999999995,-118.509506,3964.0,C06 - Brentwood,Los Angeles,1,6.0,1966.0,5,Los Angeles,5,1,2,2,,0,3.0,,,8194.0,2025-04
Carpet,0,1,985000.0,34.193582,-118.840538,1620.0,TOE - Thousand Oaks East,Ventura,0,2.0,1969.0,2,Thousand Oaks,3,1,1,1,,0,2.0,,45.0,15246.0,2025-04
,1,0,642500.0,34.065526,-117.12036100000002,2350.0,284 - Mentone,San Bernardino,1,2.0,2020.0,3,Mentone,4,0,2,2,0,0,2.0,Redlands Unified,161.0,3955.0,2025-04
Tile,1,0,999000.0,34.393769,-118.896409,3291.0,VC55 - Fillmore,Ventura,1,3.0,2021.0,4,Fillmore,5,0,2,2,3,0,3.0,Fillmore Unified,0.0,8631.0,2025-04
Wood,0,0,3200000.0,37.28632434,-122.03277879,1664.0,699 - Not Defined,Santa Clara,1,2.0,1975.0,2,Saratoga,3,1,,0,,0,2.0,Other,,13447.0,2025-04
"Laminate,Tile,Wood",1,1,950000.0,34.124249,-117.858541,1777.0,629 - Glendora,Los Angeles,1,2.0,1957.0,2,Glendora,4,1,1,1,4,0,2.0,Glendora Unified,0.0,11997.0,2025-04
"Tile,Wood",1,0,1700000.0,37.80453343,-122.19621957,2671.0,,Alameda,0,2.0,2002.0,4,Oakland,4,1,2,2,,0,2.0,,,15591.0,2025-04
,1,0,1900000.0,34.134799,-117.517804,5003.0,688 - Rancho Cucamonga,San Bernardino,1,3.0,2005.0,6,Rancho Cucamonga,5,1,2,2,1,0,3.0,Etiwanda,0.0,20085.0,2025-04
Wood,0,0,1900000.0,37.27631723,-121.76119856,1664.0,699 - Not Defined,Santa Clara,1,2.0,1996.0,2,San Jose,3,1,,0,,0,2.0,Other,205.0,5000.0,2025-04
,0,0,780000.0,33.847966,-117.898648,1424.0,78 - Anaheim East of Harbor,Orange,0,0.0,1955.0,2,Anaheim,3,1,1,1,4,0,0.0,Anaheim Union High,0.0,7224.0,2025-04
,0,0,700000.0,32.571608000000005,-117.116804,1521.0,91932 - Imperial Beach,San Diego,0,0.0,1959.0,2,Imperial Beach,3,0,1,1,,0,0.0,Sweetwater Union,0.0,6000.0,2025-04
,1,0,880000.0,34.135054,-117.559461,2112.0,688 - Rancho Cucamonga,San Bernardino,1,2.0,1994.0,3,Rancho Cucamonga,4,1,2,2,0,0,2.0,Chaffey Joint Union High,0.0,6200.0,2025-04
,0,0,1550000.0,33.101901,-117.20244,2551.0,92078 - San Marcos,San Diego,1,3.0,2001.0,3,San Marcos,3,1,2,2,1,0,3.0,San Marcos Unified,90.0,6642.0,2025-04
,1,0,750000.0,33.840795,-117.587987,1995.0,248 - Corona,Riverside,1,2.0,2000.0,2,Corona,3,1,1,1,3,0,2.0,Corona-Norco Unified,120.0,5663.0,2025-04
"Carpet,Wood",0,0,2925000.0,34.160078000000006,-118.479538,3564.0,ENC - Encino,Los Angeles,1,3.0,1990.0,5,Encino,4,1,2,2,,0,,,,12103.0,2025-04
,1,0,2050000.0,33.644626,-117.875059,1924.0,NV - East Bluff - Harbor View,Orange,1,2.0,1971.0,3,Newport Beach,3,1,2,2,0,0,2.0,Newport Mesa Unified,350.0,1956.0,2025-04
,0,0,1066000.0,32.76075973,-116.97121258,2073.0,91941 - La Mesa,San Diego,1,9.0,1961.0,3,La Mesa,4,0,1,1,,0,2.0,,,33100.0,2025-04
Wood,0,0,1207000.0,36.6173152,-121.91501593,829.0,699 - Not Defined,Monterey,0,1.0,1917.0,2,Pacific Grove,2,0,,0,,0,1.0,Other,,2700.0,2025-04
"Carpet,Vinyl",0,0,715000.0,37.95347397,-122.06342937,1042.0,,Contra Costa,1,2.0,1950.0,1,Pleasant Hill,3,1,1,1,,0,2.0,,,6600.0,2025-04
,1,1,5325000.0,33.563651,-117.685039,7426.0,S2 - Laguna Hills,Orange,1,3.0,1986.0,7,Laguna Hills,6,1,2,2,1,0,3.0,Saddleback Valley Unified,575.0,39204.0,2025-04
"Tile,Wood",0,0,2869000.0,37.72423419,-121.86797096,4005.0,,Alameda,1,3.0,2001.0,5,Dublin,5,1,2,2,,0,3.0,,89.0,9543.0,2025-04
,0,0,900000.0,34.192021999999994,-118.390115,1606.0,NHO - North Hollywood,Los Angeles,0,2.0,1940.0,5,North Hollywood,3,1,1,1,,0,2.0,,,12032.0,2025-04
"Carpet,Tile,Wood",0,0,3410000.0,37.75113167,-121.99058338,4620.0,,Contra Costa,1,3.0,2003.0,5,San Ramon,5,1,2,2,,0,3.0,,250.0,13000.0,2025-04
,1,1,5970000.0,33.059572,-117.227907,4053.0,92024 - Encinitas,San Diego,1,3.0,2020.0,5,Encinitas,4,1,2,2,3,0,3.0,San Dieguito Union,0.0,94961.0,2025-04
,1,0,269000.0,36.767729,-119.825553,1166.0,,Fresno,0,2.0,1949.0,1,Fresno,3,1,1,1,3,0,2.0,Fresno Unified,0.0,8184.0,2025-04
"Laminate,SeeRemarks,Vinyl,Wood",1,1,1900000.0,33.512259,-117.637961,2881.0,OR - Ortega/Orange County,Orange,1,6.0,1977.0,3,San Juan Capistrano,5,1,2,2,1,0,3.0,Capistrano Unified,0.0,7200.0,2025-04
"Carpet,Vinyl,Wood",1,1,2600000.0,33.457076,-117.617427,3465.0,FR - Forster Ranch,Orange,1,5.0,2005.0,5,San Clemente,5,1,2,2,1,0,3.0,Capistrano Unified,310.0,6910.0,2025-04
"Carpet,Wood",1,1,860000.0,34.241256,-118.491931,1562.0,NOH - North Hills,Los Angeles,1,2.0,1956.0,2,North Hills,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,8682.0,2025-04
,0,0,830000.0,34.212369,-119.162764,1606.0,VC35 - Oxnard - Northeast,Ventura,0,2.0,2000.0,2,Oxnard,3,1,1,1,,0,2.0,,,5662.0,2025-04
,1,0,521000.0,35.043825,-120.473271,1040.0,NPMO - Nipomo,San Luis Obispo,1,1.0,1958.0,1,Nipomo,3,0,1,1,3,0,1.0,Lucia Mar Unified,0.0,7000.0,2025-04
"Carpet,Tile",0,0,2500000.0,37.21114675,-121.83915296,2585.0,699 - Not Defined,Santa Clara,1,2.0,1972.0,3,San Jose,5,1,,0,,0,2.0,San Jose Unified,520.0,8050.0,2025-04
"Vinyl,Wood",0,0,1164500.0,34.116056,-118.083099,1561.0,654 - San Gabriel,Los Angeles,0,2.0,1948.0,2,San Gabriel,2,1,1,1,,0,2.0,,,7797.0,2025-04
,0,0,2600000.0,32.80775897,-117.25149989,2040.0,92109 - Pacific Beach,San Diego,1,2.0,1994.0,3,San Diego,4,0,1,1,,0,2.0,,,6100.0,2025-04
,0,1,1585000.0,32.97880115,-117.05543869,2259.0,92064 - Poway,San Diego,0,10.0,1987.0,4,Poway,4,0,2,2,,0,3.0,,,,2025-04
Carpet,1,0,2640000.0,34.182148,-118.844404,4677.0,TOE - Thousand Oaks East,Ventura,1,4.0,1980.0,4,Thousand Oaks,4,1,1,2,,0,2.0,Conejo Valley Unified,,43124.0,2025-04
,1,0,4900000.0,32.8201329,-117.2660406,3786.0,92037 - La Jolla,San Diego,1,4.0,1961.0,6,La Jolla,5,0,1,1,,0,2.0,,,11400.0,2025-04
,0,0,1796500.0,34.175473,-118.507839,1966.0,ENC - Encino,Los Angeles,0,0.0,1955.0,3,Encino,4,0,1,1,4,0,0.0,Los Angeles Unified,0.0,6001.0,2025-04
Laminate,1,0,400000.0,38.00919261,-122.30162441,1026.0,,Contra Costa,0,0.0,1930.0,1,Pinole,2,0,1,1,,0,0.0,,,10000.0,2025-04
,1,0,2040000.0,33.501903000000006,-117.662766,2682.0,DO - Del Obispo,Orange,1,4.0,2022.0,4,San Juan Capistrano,4,0,2,2,1,0,2.0,Capistrano Unified,242.75,4685.0,2025-04
"SeeRemarks,Wood",0,0,1720000.0,37.89564263,-122.28615942,1284.0,,Alameda,0,1.0,1930.0,2,Berkeley,3,1,1,1,,0,0.0,Berkeley,,3800.0,2025-04
,0,0,778000.0,33.17237309,-117.09726968,1989.0,92026 - Escondido,San Diego,1,4.0,1971.0,2,Escondido,3,1,2,2,,0,2.0,,,27878.0,2025-04
Wood,1,0,3950000.0,32.95854,-117.263027,1620.0,92014 - Del Mar,San Diego,1,4.0,1955.0,3,Del Mar,3,1,1,1,,0,2.0,San Dieguito Union,0.0,9116.0,2025-04
"Tile,Wood",1,0,4872000.0,34.434018,-119.690377,2718.0,VC81 - Santa Barbara,Santa Barbara,1,1.0,1925.0,3,Santa Barbara,3,1,2,2,,0,1.0,,,43560.0,2025-04
,0,0,947500.0,33.802959,-117.850291,1237.0,699 - Not Defined,Orange,0,2.0,1962.0,3,Orange,3,1,1,1,3,0,2.0,Orange Unified,0.0,6069.0,2025-04
"Tile,Wood",1,0,1380000.0,34.138432,-118.376006,1172.0,STUD - Studio City,Los Angeles,1,2.0,1951.0,1,Studio City,2,1,2,2,,0,,Los Angeles Unified,,5427.0,2025-04
"Carpet,Tile",0,0,910000.0,37.94627116,-121.68631735,2962.0,,Contra Costa,1,3.0,2014.0,5,Brentwood,4,1,2,2,,0,3.0,,,7259.0,2025-04
"Carpet,Tile,Wood",0,0,1450000.0,37.47132175,-122.1332985,2082.0,699 - Not Defined,San Mateo,1,2.0,2016.0,3,,4,1,,0,,0,2.0,Other,182.0,2456.0,2025-04
"Carpet,Stone,Tile",1,0,1586000.0,34.129613,-117.821452,2988.0,629 - Glendora,Los Angeles,1,6.0,2002.0,3,Glendora,4,1,1,1,4,0,3.0,Glendora Unified,150.0,8802.0,2025-04
